Science Fair Logging,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189
High,7,0,1,No,No,0.1435,1,1,Yes,Yes,0.2334,0,1,No,No,0.1961,0,1,No,No,0.1651,0,1,No,No,0.1584,1,1,Yes,Yes,0.2346,1,1,Yes,Yes,0.3619,1,1,Yes,Yes,0.2263,1,1,Yes,Yes,0.2091,1,1,Yes,Yes,0.317,1,1,Yes,Yes,0.3301,1,1,Yes,Yes,0.206,1,1,Yes,Yes,0.1455,1,1,Yes,Yes,0.1474,1,1,Yes,Yes,0.1289,0,1,No,No,0.1969,0,1,No,No,0.2558,1,1,Yes,Yes,0.1874,0,1,No,No,0.1926,1,1,Yes,Yes,0.1835,1,1,Yes,Yes,0.1553,0,1,No,No,0.1651,0,1,No,No,0.2771,1,1,Yes,Yes,0.1929,0,1,No,No,0.2359,1,1,Yes,Yes,0.1494,0,1,No,No,0.1519,1,1,Yes,Yes,0.1558,0,1,No,No,0.1556,1,1,Yes,Yes,0.2026,1,1,Yes,Yes,0.3134,1,1,Yes,Yes,0.1425,0,1,No,No,0.177,1,1,Yes,Yes,0.2314,0,1,No,No,0.2387,0,1,No,No,0.1809,0,1,No,No,0.1611,21,16,0.20286756756756757
High,8,1,0,No,No,0.2456,1,0,No,No,0.1226,1,0,No,No,0.3331,1,0,No,No,0.141,1,0,No,No,0.1749,1,0,No,No,0.1461,1,0,No,No,0.2848,1,0,No,No,0.1274,1,0,No,No,0.2542,1,0,No,No,0.215,1,0,No,No,0.2806,1,0,No,No,0.1308,1,0,No,No,0.1244,1,0,No,No,0.1342,1,0,No,No,0.132,1,0,No,No,0.1285,1,0,No,No,0.2713,1,0,No,No,0.2344,1,0,No,No,0.1328,1,0,No,No,0.1267,1,0,No,No,0.1295,1,0,No,No,0.1024,1,0,No,No,0.3557,1,0,No,No,0.1617,1,0,No,No,0.2098,1,0,No,No,0.1273,1,0,No,No,0.1077,1,0,No,No,0.1611,1,0,No,No,0.0935,1,0,No,No,0.14,1,0,No,No,0.2202,1,0,No,No,0.1311,1,0,No,No,0.1415,1,0,No,No,0.2423,1,0,No,No,0.1288,1,0,No,No,0.3179,1,0,No,No,0.2043,0,37,0.18149189189189185
High,9,0,1,No,No,0.1797,1,1,Yes,Yes,0.1502,0,1,No,No,0.4012,1,1,Yes,Yes,0.1838,0,1,No,No,0.1736,1,1,Yes,Yes,0.1338,1,1,Yes,Yes,0.2629,1,1,Yes,Yes,0.1391,1,1,Yes,Yes,0.1951,1,1,Yes,Yes,0.2154,1,1,Yes,Yes,0.1832,1,1,Yes,Yes,0.1243,1,1,Yes,Yes,0.1395,1,1,Yes,Yes,0.119,1,1,Yes,Yes,0.1347,1,1,Yes,Yes,0.1227,1,1,Yes,Yes,0.1082,1,1,Yes,Yes,0.1378,1,1,Yes,Yes,0.1291,1,1,Yes,Yes,0.1369,1,1,Yes,Yes,0.1229,1,1,Yes,Yes,0.1375,1,1,Yes,Yes,0.333,1,1,Yes,Yes,0.1253,1,1,Yes,Yes,0.1843,1,1,Yes,Yes,0.1257,1,1,Yes,Yes,0.129,1,1,Yes,Yes,0.1311,1,1,Yes,Yes,0.1251,1,1,Yes,Yes,0.1229,1,1,Yes,Yes,0.172,1,1,Yes,Yes,0.1247,0,1,No,No,0.1248,1,1,Yes,Yes,0.1541,1,1,Yes,Yes,0.1275,1,1,Yes,Yes,0.2271,1,1,Yes,Yes,0.0979,33,4,0.1604081081081081
High,10,0,0,Yes,Yes,0.2478,0,0,Yes,Yes,0.3138,0,0,Yes,Yes,0.354,0,0,Yes,Yes,0.18,0,0,Yes,Yes,0.2144,0,0,Yes,Yes,0.2271,0,0,Yes,Yes,0.2466,0,0,Yes,Yes,0.2892,0,0,Yes,Yes,0.2155,0,0,Yes,Yes,0.1767,0,0,Yes,Yes,0.1408,0,0,Yes,Yes,0.1361,0,0,Yes,Yes,0.1361,0,0,Yes,Yes,0.132,0,0,Yes,Yes,0.1675,0,0,Yes,Yes,0.1335,0,0,Yes,Yes,0.2693,0,0,Yes,Yes,0.3218,0,0,Yes,Yes,0.1542,0,0,Yes,Yes,0.1936,0,0,Yes,Yes,0.1518,0,0,Yes,Yes,0.2126,0,0,Yes,Yes,0.3012,0,0,Yes,Yes,0.1276,0,0,Yes,Yes,0.2805,0,0,Yes,Yes,0.1459,0,0,Yes,Yes,0.1318,0,0,Yes,Yes,0.1287,0,0,Yes,Yes,0.1769,0,0,Yes,Yes,0.1334,0,0,Yes,Yes,0.3374,0,0,Yes,Yes,0.1277,0,0,Yes,Yes,0.1671,0,0,Yes,Yes,0.206,0,0,Yes,Yes,0.1604,1,0,No,No,0.2034,0,0,Yes,Yes,0.1407,36,1,0.19954324324324324
High,11,0,0,Yes,Yes,0.2768,0,0,Yes,Yes,0.1518,1,0,No,No,0.247,0,0,Yes,Yes,0.2719,0,0,Yes,Yes,0.2227,0,0,Yes,Yes,0.3017,0,0,Yes,Yes,0.3078,0,0,Yes,Yes,0.3164,1,0,No,No,0.2093,0,0,Yes,Yes,0.3179,0,0,Yes,Yes,0.293,0,0,Yes,Yes,0.2336,0,0,Yes,Yes,0.2632,0,0,Yes,Yes,0.1964,0,0,Yes,Yes,0.1302,0,0,Yes,Yes,0.1722,1,0,No,No,0.2672,1,0,No,No,0.3444,0,0,Yes,Yes,0.1269,0,0,Yes,Yes,0.2413,0,0,Yes,Yes,0.1926,0,0,Yes,Yes,0.2947,0,0,Yes,Yes,0.1325,0,0,Yes,Yes,0.1821,1,0,No,No,0.2599,0,0,Yes,Yes,0.125,1,0,No,No,0.2015,1,0,No,No,0.2783,0,0,Yes,Yes,0.1541,1,0,No,No,0.2111,1,0,No,No,0.2491,0,0,Yes,Yes,0.1317,0,0,Yes,Yes,0.1615,0,0,Yes,Yes,0.3328,1,0,No,No,0.1791,1,0,No,No,0.2556,0,0,Yes,Yes,0.2122,26,11,0.22825675675675675
High,12,0,0,Yes,Yes,0.0868,0,0,Yes,Yes,0.2151,0,0,Yes,Yes,0.1368,1,0,No,No,0.3316,0,0,Yes,Yes,0.3044,0,0,Yes,Yes,0.1371,0,0,Yes,Yes,0.1755,1,0,No,No,0.1273,0,0,Yes,Yes,0.1603,0,0,Yes,Yes,0.3192,0,0,Yes,Yes,0.2435,0,0,Yes,Yes,0.1249,0,0,Yes,Yes,0.1333,0,0,Yes,Yes,0.1866,0,0,Yes,Yes,0.2045,0,0,Yes,Yes,0.142,1,0,No,No,0.2414,0,0,Yes,Yes,0.1303,0,0,Yes,Yes,0.1617,0,0,Yes,Yes,0.2009,0,0,Yes,Yes,0.1735,0,0,Yes,Yes,0.1304,0,0,Yes,Yes,0.1276,0,0,Yes,Yes,0.1641,0,0,Yes,Yes,0.2757,1,0,No,No,0.1442,0,0,Yes,Yes,0.1979,1,0,No,No,0.1278,0,0,Yes,Yes,0.1665,0,0,Yes,Yes,0.2026,0,0,Yes,Yes,0.311,0,0,Yes,Yes,0.2134,0,0,Yes,Yes,0.1891,0,0,Yes,Yes,0.3446,0,0,Yes,Yes,0.1808,1,0,No,No,0.2083,1,0,No,No,0.1793,30,7,0.19189189189189185
High,13,0,1,No,No,0.1199,1,1,Yes,Yes,0.1318,0,1,No,No,0.2258,0,1,No,No,0.1292,0,1,No,No,0.1132,0,1,No,No,0.1736,1,1,Yes,Yes,0.1821,1,1,Yes,Yes,0.2202,1,1,Yes,Yes,0.1721,0,1,No,No,0.2565,0,1,No,No,0.1797,1,1,Yes,Yes,0.1206,0,1,No,No,0.156,0,1,No,No,0.1327,0,1,No,No,0.1267,0,1,No,No,0.1737,1,1,Yes,Yes,0.2437,1,1,Yes,Yes,0.1658,1,1,Yes,Yes,0.1702,0,1,No,No,0.2349,1,1,Yes,Yes,0.1577,0,1,No,No,0.1343,0,1,No,No,0.2109,1,1,Yes,Yes,0.1218,0,1,No,No,0.209,1,1,Yes,Yes,0.1303,0,1,No,No,0.1281,1,1,Yes,Yes,0.1512,0,1,No,No,0.1822,0,1,No,No,0.1546,1,1,Yes,Yes,0.172,1,1,Yes,Yes,0.2006,1,1,Yes,Yes,0.1234,1,1,Yes,Yes,0.3749,1,1,Yes,Yes,0.1706,1,1,Yes,Yes,0.073,0,1,No,No,0.1332,18,19,0.16908648648648653
High,14,0,0,Yes,Yes,0.1204,0,0,Yes,Yes,0.0904,0,0,Yes,Yes,0.1516,0,0,Yes,Yes,0.0988,0,0,Yes,Yes,0.0942,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.1105,0,0,Yes,Yes,0.1015,0,0,Yes,Yes,0.0811,0,0,Yes,Yes,0.1784,0,0,Yes,Yes,0.1787,0,0,Yes,Yes,0.1596,0,0,Yes,Yes,0.0889,0,0,Yes,Yes,0.1298,0,0,Yes,Yes,0.1609,0,0,Yes,Yes,0.126,0,0,Yes,Yes,0.1488,0,0,Yes,Yes,0.0804,0,0,Yes,Yes,0.1624,1,0,No,No,0.3284,0,0,Yes,Yes,0.0944,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.1987,0,0,Yes,Yes,0.115,0,0,Yes,Yes,0.2837,0,0,Yes,Yes,0.1967,0,0,Yes,Yes,0.1229,0,0,Yes,Yes,0.0834,0,0,Yes,Yes,0.0982,0,0,Yes,Yes,0.0863,0,0,Yes,Yes,0.0841,0,0,Yes,Yes,0.1242,0,0,Yes,Yes,0.1708,0,0,Yes,Yes,0.1698,0,0,Yes,Yes,0.0823,1,0,No,No,0.0622,0,0,Yes,Yes,0.1318,35,2,0.13384054054054056
High,15,0,0,Yes,Yes,0.1708,0,0,Yes,Yes,0.117,0,0,Yes,Yes,0.2368,0,0,Yes,Yes,0.0995,0,0,Yes,Yes,0.1196,0,0,Yes,Yes,0.0842,0,0,Yes,Yes,0.099,0,0,Yes,Yes,0.0835,0,0,Yes,Yes,0.0648,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.0677,0,0,Yes,Yes,0.0647,0,0,Yes,Yes,0.0639,0,0,Yes,Yes,0.0592,0,0,Yes,Yes,0.0798,0,0,Yes,Yes,0.0662,0,0,Yes,Yes,0.0596,0,0,Yes,Yes,0.0599,0,0,Yes,Yes,0.0616,0,0,Yes,Yes,0.1959,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.0723,0,0,Yes,Yes,0.1933,0,0,Yes,Yes,0.0755,0,0,Yes,Yes,0.1593,0,0,Yes,Yes,0.0671,0,0,Yes,Yes,0.0715,0,0,Yes,Yes,0.0821,0,0,Yes,Yes,0.0663,0,0,Yes,Yes,0.0587,0,0,Yes,Yes,0.0627,0,0,Yes,Yes,0.0755,0,0,Yes,Yes,0.0621,0,0,Yes,Yes,0.1253,0,0,Yes,Yes,0.0631,0,0,Yes,Yes,0.0629,0,0,Yes,Yes,0.0685,37,0,0.09198108108108108
High,16,0,0,Yes,Yes,0.1716,0,0,Yes,Yes,0.1137,0,0,Yes,Yes,0.3276,0,0,Yes,Yes,0.0948,0,0,Yes,Yes,0.1201,0,0,Yes,Yes,0.0847,0,0,Yes,Yes,0.0857,0,0,Yes,Yes,0.1148,0,0,Yes,Yes,0.0639,0,0,Yes,Yes,0.1776,0,0,Yes,Yes,0.0794,0,0,Yes,Yes,0.0673,0,0,Yes,Yes,0.0705,0,0,Yes,Yes,0.0642,0,0,Yes,Yes,0.0721,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.0755,0,0,Yes,Yes,0.0644,0,0,Yes,Yes,0.0643,0,0,Yes,Yes,0.1214,0,0,Yes,Yes,0.0567,0,0,Yes,Yes,0.0643,0,0,Yes,Yes,0.2074,0,0,Yes,Yes,0.0771,1,0,No,No,0.1227,0,0,Yes,Yes,0.0588,0,0,Yes,Yes,0.0588,0,0,Yes,Yes,0.0602,0,0,Yes,Yes,0.0586,0,0,Yes,Yes,0.0619,0,0,Yes,Yes,0.0643,0,0,Yes,Yes,0.0632,0,0,Yes,Yes,0.0822,0,0,Yes,Yes,0.1308,0,0,Yes,Yes,0.0674,0,0,Yes,Yes,0.1465,0,0,Yes,Yes,0.0627,36,1,0.09568108108108109
High,17,0,0,Yes,Yes,0.1736,0,0,Yes,Yes,0.1557,0,0,Yes,Yes,0.1577,0,0,Yes,Yes,0.1722,0,0,Yes,Yes,0.1445,0,0,Yes,Yes,0.0866,0,0,Yes,Yes,0.1152,0,0,Yes,Yes,0.0943,0,0,Yes,Yes,0.0674,0,0,Yes,Yes,0.2086,0,0,Yes,Yes,0.1333,0,0,Yes,Yes,0.064,0,0,Yes,Yes,0.064,0,0,Yes,Yes,0.067,0,0,Yes,Yes,0.0683,0,0,Yes,Yes,0.0738,0,0,Yes,Yes,0.1302,0,0,Yes,Yes,0.0588,0,0,Yes,Yes,0.1319,0,0,Yes,Yes,0.1321,0,0,Yes,Yes,0.0575,0,0,Yes,Yes,0.0618,0,0,Yes,Yes,0.2908,0,0,Yes,Yes,0.0591,0,0,Yes,Yes,0.1796,0,0,Yes,Yes,0.0597,0,0,Yes,Yes,0.0581,0,0,Yes,Yes,0.0595,0,0,Yes,Yes,0.064,0,0,Yes,Yes,0.0637,0,0,Yes,Yes,0.0715,0,0,Yes,Yes,0.1272,0,0,Yes,Yes,0.0646,0,0,Yes,Yes,0.1651,0,0,Yes,Yes,0.068,0,0,Yes,Yes,0.0891,0,0,Yes,Yes,0.0658,37,0,0.10552162162162161
High,18,1,1,Yes,Yes,0.1431,1,1,Yes,Yes,0.1473,1,1,Yes,Yes,0.2335,0,1,No,No,0.1446,0,1,No,No,0.123,1,1,Yes,Yes,0.1513,1,1,Yes,Yes,0.1269,1,1,Yes,Yes,0.1861,1,1,Yes,Yes,0.1293,1,1,Yes,Yes,0.2065,1,1,Yes,Yes,0.1255,1,1,Yes,Yes,0.1333,1,1,Yes,Yes,0.1268,0,1,No,No,0.1261,1,1,Yes,Yes,0.1311,1,1,Yes,Yes,0.1327,1,1,Yes,Yes,0.1281,1,1,Yes,Yes,0.092,1,1,Yes,Yes,0.6922,1,1,Yes,Yes,0.1285,1,1,Yes,Yes,0.1245,1,1,Yes,Yes,0.1442,1,1,Yes,Yes,0.1874,1,1,Yes,Yes,0.0887,1,1,Yes,Yes,0.1771,1,1,Yes,Yes,0.1911,1,1,Yes,Yes,0.1258,1,1,Yes,Yes,0.087,1,1,Yes,Yes,0.1252,1,1,Yes,Yes,0.0909,1,1,Yes,Yes,0.1007,1,1,Yes,Yes,0.1331,0,1,No,No,0.13,1,1,Yes,Yes,0.2642,1,1,Yes,Yes,0.1556,1,1,Yes,Yes,0.1252,1,1,Yes,Yes,0.1374,33,4,0.15664864864864866
High,19,0,1,No,No,0.1909,1,1,Yes,Yes,0.1557,0,1,No,No,0.3244,0,1,No,No,0.1459,0,1,No,No,0.1341,1,1,Yes,Yes,0.1433,1,1,Yes,Yes,0.1198,1,1,Yes,Yes,0.1396,1,1,Yes,Yes,0.1303,0,1,No,No,0.1452,1,1,Yes,Yes,0.0906,1,1,Yes,Yes,0.1262,0,1,No,No,0.1251,0,1,No,No,0.1263,1,1,Yes,Yes,0.1301,1,1,Yes,Yes,0.1142,1,1,Yes,Yes,0.0828,1,1,Yes,Yes,0.1309,1,1,Yes,Yes,0.0744,1,1,Yes,Yes,0.1943,1,1,Yes,Yes,0.1196,1,1,Yes,Yes,0.1307,1,1,Yes,Yes,0.073,1,1,Yes,Yes,0.1229,1,1,Yes,Yes,0.1711,1,1,Yes,Yes,0.1528,1,1,Yes,Yes,0.1305,1,1,Yes,Yes,0.1227,0,1,No,No,0.1246,1,1,Yes,Yes,0.1262,1,1,Yes,Yes,0.1226,1,1,Yes,Yes,0.0847,0,1,No,No,0.1247,1,1,Yes,Yes,0.1244,0,1,No,No,0.1518,1,1,Yes,Yes,0.1292,1,1,Yes,Yes,0.1293,27,10,0.13418648648648646
High,20,1,1,Yes,Yes,0.1978,1,1,Yes,Yes,0.149,1,1,Yes,Yes,0.3171,1,1,Yes,Yes,0.1441,1,1,Yes,Yes,0.1723,1,1,Yes,Yes,0.1476,1,1,Yes,Yes,0.1679,1,1,Yes,Yes,0.1041,1,1,Yes,Yes,0.0842,1,1,Yes,Yes,0.1337,1,1,Yes,Yes,0.1322,1,1,Yes,Yes,0.0894,1,1,Yes,Yes,0.0826,1,1,Yes,Yes,0.0795,1,1,Yes,Yes,0.0819,1,1,Yes,Yes,0.1603,1,1,Yes,Yes,0.1265,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.1056,1,1,Yes,Yes,0.1215,1,1,Yes,Yes,0.0856,1,1,Yes,Yes,0.0941,1,1,Yes,Yes,0.061,1,1,Yes,Yes,0.128,1,1,Yes,Yes,0.1718,1,1,Yes,Yes,0.1585,1,1,Yes,Yes,0.0895,1,1,Yes,Yes,0.094,1,1,Yes,Yes,0.1066,1,1,Yes,Yes,0.1258,1,1,Yes,Yes,0.1329,1,1,Yes,Yes,0.1319,1,1,Yes,Yes,0.0808,1,1,Yes,Yes,0.1257,1,1,Yes,Yes,0.075,1,1,Yes,Yes,0.1284,1,1,Yes,Yes,0.1243,37,0,0.12535135135135134
High,21,0,0,Yes,Yes,0.1685,0,0,Yes,Yes,0.1385,0,0,Yes,Yes,0.1531,0,0,Yes,Yes,0.1417,0,0,Yes,Yes,0.1363,0,0,Yes,Yes,0.1456,0,0,Yes,Yes,0.1298,0,0,Yes,Yes,0.139,0,0,Yes,Yes,0.0889,0,0,Yes,Yes,0.0659,0,0,Yes,Yes,0.0964,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.1263,0,0,Yes,Yes,0.125,0,0,Yes,Yes,0.1613,0,0,Yes,Yes,0.1628,0,0,Yes,Yes,0.1275,0,0,Yes,Yes,0.0884,0,0,Yes,Yes,0.1297,0,0,Yes,Yes,0.182,0,0,Yes,Yes,0.1282,0,0,Yes,Yes,0.1329,0,0,Yes,Yes,0.0694,0,0,Yes,Yes,0.1322,0,0,Yes,Yes,0.1827,0,0,Yes,Yes,0.1861,0,0,Yes,Yes,0.1309,0,0,Yes,Yes,0.1393,0,0,Yes,Yes,0.0897,0,0,Yes,Yes,0.1337,0,0,Yes,Yes,0.1296,0,0,Yes,Yes,0.1341,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.1447,0,0,Yes,Yes,0.0921,0,0,Yes,Yes,0.0885,0,0,Yes,Yes,0.1291,37,0,0.12991081081081085
High,22,0,0,Yes,Yes,0.1313,0,0,Yes,Yes,0.1462,0,0,Yes,Yes,0.2451,0,0,Yes,Yes,0.1467,0,0,Yes,Yes,0.1259,0,0,Yes,Yes,0.1381,0,0,Yes,Yes,0.1315,0,0,Yes,Yes,0.1477,0,0,Yes,Yes,0.1239,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.1396,0,0,Yes,Yes,0.1228,0,0,Yes,Yes,0.1281,0,0,Yes,Yes,0.1521,0,0,Yes,Yes,0.1199,0,0,Yes,Yes,0.2113,0,0,Yes,Yes,0.0911,0,0,Yes,Yes,0.119,0,0,Yes,Yes,0.1031,0,0,Yes,Yes,0.2016,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.1232,0,0,Yes,Yes,0.0917,0,0,Yes,Yes,0.1247,0,0,Yes,Yes,0.1676,0,0,Yes,Yes,0.16,0,0,Yes,Yes,0.1226,0,0,Yes,Yes,0.125,0,0,Yes,Yes,0.124,0,0,Yes,Yes,0.1234,0,0,Yes,Yes,0.1283,0,0,Yes,Yes,0.0806,0,0,Yes,Yes,0.1244,0,0,Yes,Yes,0.0921,0,0,Yes,Yes,0.1223,0,0,Yes,Yes,0.0577,0,0,Yes,Yes,0.1262,37,0,0.1299243243243243
High,23,0,1,No,No,0.121,1,1,Yes,Yes,0.1216,0,1,No,No,0.1662,1,1,Yes,Yes,0.089,1,1,Yes,Yes,0.116,1,1,Yes,Yes,0.1388,1,1,Yes,Yes,0.1399,1,1,Yes,Yes,0.1212,1,1,Yes,Yes,0.1446,1,1,Yes,Yes,0.0587,1,1,Yes,Yes,0.0662,1,1,Yes,Yes,0.0836,1,1,Yes,Yes,0.0813,0,1,No,No,0.0873,1,1,Yes,Yes,0.0812,1,1,Yes,Yes,0.1943,1,1,Yes,Yes,0.0645,0,1,No,No,0.1153,1,1,Yes,Yes,0.0694,1,1,Yes,Yes,0.1801,1,1,Yes,Yes,0.0995,0,1,No,No,0.1328,0,1,No,No,0.1408,1,1,Yes,Yes,0.0841,1,1,Yes,Yes,0.0657,1,1,Yes,Yes,0.1783,0,1,No,No,0.0836,1,1,Yes,Yes,0.0834,0,1,No,No,0.1228,1,1,Yes,Yes,0.0762,1,1,Yes,Yes,0.087,1,1,Yes,Yes,0.0665,0,1,No,No,0.0727,1,1,Yes,Yes,0.0667,1,1,Yes,Yes,0.1246,1,1,Yes,Yes,0.0683,1,1,Yes,Yes,0.0856,28,9,0.10483243243243243
High,24,1,1,Yes,Yes,0.138,1,1,Yes,Yes,0.1199,1,1,Yes,Yes,0.2124,1,1,Yes,Yes,0.0895,1,1,Yes,Yes,0.0824,1,1,Yes,Yes,0.0827,1,1,Yes,Yes,0.2283,1,1,Yes,Yes,0.1135,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.126,1,1,Yes,Yes,0.0658,1,1,Yes,Yes,0.064,1,1,Yes,Yes,0.0621,0,1,No,No,0.0681,1,1,Yes,Yes,0.0592,1,1,Yes,Yes,0.2854,1,1,Yes,Yes,0.0646,1,1,Yes,Yes,0.0825,1,1,Yes,Yes,0.111,1,1,Yes,Yes,0.1927,1,1,Yes,Yes,0.0632,1,1,Yes,Yes,0.062,1,1,Yes,Yes,0.13,1,1,Yes,Yes,0.0624,1,1,Yes,Yes,0.0619,1,1,Yes,Yes,0.1684,1,1,Yes,Yes,0.0664,1,1,Yes,Yes,0.0587,1,1,Yes,Yes,0.0647,1,1,Yes,Yes,0.06,1,1,Yes,Yes,0.0635,1,1,Yes,Yes,0.0586,1,1,Yes,Yes,0.0651,1,1,Yes,Yes,0.0678,1,1,Yes,Yes,0.0638,1,1,Yes,Yes,0.0649,1,1,Yes,Yes,0.0629,36,1,0.09610270270270271
High,25,0,0,Yes,Yes,0.1855,0,0,Yes,Yes,0.0903,0,0,Yes,Yes,0.137,0,0,Yes,Yes,0.1002,0,0,Yes,Yes,0.1138,0,0,Yes,Yes,0.0832,0,0,Yes,Yes,0.153,0,0,Yes,Yes,0.1144,0,0,Yes,Yes,0.0628,0,0,Yes,Yes,0.136,0,0,Yes,Yes,0.0609,0,0,Yes,Yes,0.0668,0,0,Yes,Yes,0.0571,0,0,Yes,Yes,0.0626,0,0,Yes,Yes,0.058,0,0,Yes,Yes,0.2029,0,0,Yes,Yes,0.0585,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.0704,1,0,No,No,0.2861,0,0,Yes,Yes,0.0632,0,0,Yes,Yes,0.0623,0,0,Yes,Yes,0.1718,0,0,Yes,Yes,0.0566,0,0,Yes,Yes,0.0593,0,0,Yes,Yes,0.2651,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.1266,0,0,Yes,Yes,0.0646,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.0679,0,0,Yes,Yes,0.0563,0,0,Yes,Yes,0.0635,0,0,Yes,Yes,0.0585,0,0,Yes,Yes,0.0618,1,0,No,No,0.0851,0,0,Yes,Yes,0.0661,35,2,0.0992162162162162
